"x","y","z","t","Index"
-6,22,-1,11,17
-2,13,-12,0,22
16,-3,-6,0,30
1,5,0,-15,24
1,-4,7,8,16
17,-5,-17,-2,39
5,-8,-3,-7,27
-13,-6,8,-14,23
-7,17,-5,-3,17
-4,-1,2,-8,17
12,1,5,-4,25
4,2,3,-12,23
4,12,7,17,18
1,-5,-1,0,19
-6,-10,-4,11,22
18,17,-26,-26,53
5,-4,-1,-5,22
-20,-7,4,-7,22
7,-12,5,-12,31
-5,-13,-6,15,26
-11,-6,18,-14,28
-2,6,3,3,9
-10,11,1,8,7
-7,7,13,2,9
-6,-4,-7,-9,22
-17,1,-5,9,16
8,-7,24,2,28
2,-7,0,-11,26
-11,9,16,-14,22
13,-10,-14,21,38
4,20,-2,-7,24
-3,-1,4,-19,28
9,2,3,5,21
9,-7,-10,3,28
8,-6,0,-14,30
7,-13,-11,-19,41
6,-2,7,-1,20
-1,4,11,11,11
-3,3,-22,6,28
-4,-8,12,-5,21
-7,-8,-12,-8,28
-2,-5,5,3,16
-13,15,7,2,9
22,-11,-2,6,37
12,-2,-6,-4,28
-11,19,2,9,13
-4,-1,4,-8,16
-5,-14,9,-3,23
8,-7,-21,7,35
-1,5,-16,10,23
3,-4,14,-19,31
0,-6,10,1,17
0,-3,4,6,15
14,1,7,-15,33
-2,16,9,5,12
15,-1,-27,-8,45
-15,11,11,10,9
6,6,-5,5,20
1,-1,2,8,15
2,-15,-3,1,28
4,-5,9,9,19
-5,-5,-3,14,17
-3,0,5,20,16
-10,13,-4,0,14
-11,23,-11,-22,36
3,15,12,0,16
4,-1,7,2,16
1,-18,17,-2,30
9,-4,1,6,22
21,1,11,10,33
-5,8,20,-5,18
-23,10,-3,-3,18
10,7,-13,4,28
-7,-14,-2,-6,26
-7,8,-2,1,9
10,-4,2,-20,35
-3,2,17,-11,22
-12,1,-3,-13,22
2,4,4,-9,20
-1,0,-2,-7,19
0,-17,0,4,28
4,7,3,10,16
-4,4,13,-7,16
6,-3,1,-10,25
-2,1,7,-10,19
3,1,8,-4,17
11,2,9,-2,22
4,16,-6,5,22
-3,-2,16,-3,17
11,2,-4,-21,35
10,12,-1,-1,22
5,11,14,12,18
2,11,13,12,16
-6,-6,-11,-8,27
14,20,-9,-15,37
-6,1,-14,25,28
22,19,2,-2,35
15,-14,2,-1,34
-2,0,4,4,10
-10,12,6,-16,22
-7,-7,-6,-7,22
3,-8,-10,-15,34
-2,-9,10,-7,22
-3,-11,8,1,21
-10,-4,-15,-14,31
0,3,-1,6,13
-8,-20,-9,3,31
-17,2,-21,-9,33
-4,12,2,2,9
9,20,-1,7,23
-6,13,-1,11,10
6,8,2,-2,18
-16,-17,9,-1,27
-1,-6,2,-1,17
5,-4,-6,14,23
3,7,-7,11,19
1,-1,-1,8,16
-6,-13,3,-3,22
-8,17,-10,4,19
-10,9,-2,4,9
1,2,10,-10,21
-9,12,-1,-17,24
-5,-13,-7,6,24
-3,7,-3,-15,23
18,-5,11,0,31
-7,7,6,3,3
2,-1,12,6,16
1,6,1,2,13
-10,13,4,-7,15
-1,0,-6,10,16
14,10,6,17,28
5,-12,-5,9,28
0,-7,-14,-19,35
-4,15,1,14,15
-21,4,19,-1,18
11,-21,8,5,35
-15,-14,12,6,22
7,-2,4,-1,22
19,9,-6,-1,33
-14,-1,-2,10,13
7,6,-3,7,20
-3,10,-5,10,15
-16,17,7,24,22
-15,1,-12,7,20
-16,-1,9,2,10
-5,-18,9,-22,38
-15,1,-12,27,28
7,-6,6,-5,23
21,-10,24,24,43
-13,-2,-6,4,16
8,10,8,15,21
8,-20,-8,-1,35
3,-4,11,5,17
-10,1,2,2,9
-1,-9,17,-2,22
-3,3,-15,-1,23
6,4,-1,10,18
-4,0,-5,-2,16
10,-25,-2,-20,47
-4,26,-6,-2,24
11,-2,-8,5,28
-10,7,6,6,0
-13,3,-11,6,17
32,10,15,-17,48
-4,8,-12,4,19
3,-2,1,10,16
6,4,5,13,17
-5,-9,6,-2,18
5,9,-3,-3,21
4,-5,1,15,22
-2,24,10,-17,29
1,-17,-15,-4,35
0,-5,-8,5,22
21,8,3,-16,39
-7,5,-4,3,10
-11,-6,14,19,21
0,-10,7,0,22
3,1,1,-3,17
4,0,-15,5,27
-5,-18,0,-3,28
-11,0,-3,8,11
13,2,-1,9,24
-3,2,-12,0,22
-9,-11,5,-12,26
-2,5,-10,-13,27
-2,14,-2,-6,17
11,5,4,8,22
1,-11,-8,-20,35
8,-4,6,-19,34
-5,3,-13,-7,23
2,-6,-28,4,39
-3,-22,5,-9,34
1,9,8,9,11
-9,-8,-3,3,17
-13,-6,5,-2,16
20,15,-12,8,35
6,-8,-1,4,22
-13,8,-19,-4,28
-6,-13,12,2,22
-12,-4,19,6,16
